0.27755847323309685,0.10609903452977908,0.4972505016875382,0.7143480269734133,0.7177385302567263,0.6076733386292178,0.08009742675958922,0.52498683217454,0.3831062819022726,0.7075826126281947,0.6092528107277644,0.5152641562652801,0.4680270510607098,0.3016201021946464,0.2762377900414666,0.6051545473930514,0.4900588015344051,0.4912990576354798,0.4090323150952695,0.35730875998767175,0.30255858428048715,0.4081066812684903,0.09994596988140965,0.5034911928904109,0.47201332333653956,0.30637745174216924,0.6666730637179898,0.1369815500131181,0.593673077881782,0.48531037170297,0.4751205003639884,0.6821313596533158,0.6038286741341807,0.30684459798538916,0.4930171992199549,0.5155538453547119,0.4703112126869794,0.4307836005686243,0.3031183649380428,0.46492136605346124,0.23008470524108812,0.4053258994160496
0.29348899326626654,0.20810117205757314,0.7090658410733519,0.6970022948156875,0.6089902985622141,0.7205994734949042,0.0203084414197538,0.6923445769351558,0.48025417866896875,0.6490749375465789,0.5596060517165744,0.4779036354111679,0.4398715039903901,0.37123434608262373,0.2698724489302027,0.3756970477031076,0.4611287445390502,0.2731495952550573,0.3104142858555712,0.24702659477133684,0.2187280856920472,0.5075025923862654,0.1400853258740176,0.27380577413520996,0.4420509498337095,0.2670939879867549,0.6134213259464751,0.047496406035123714,0.6126395002323424,0.42031796560053863,0.31575056265824397,0.58318873815186,0.4947999798148945,0.3244415921707952,0.4139242697724301,0.4852459370574621,0.47814338261684297,0.3713186743510692,0.2727093950788556,0.339323276488386,0.28704590508705063,0.6970840414996737
0.4653761888231853,0.2578632262248881,0.8030915425868901,0.6908192851025645,0.8738638282864314,0.3881282289482806,0.07579844116250349,0.310423728959945,0.4809621679870012,0.8099825985956686,0.6377248326633489,0.593869430208867,0.4798050332840035,0.42275974912318565,0.500417554715627,0.6657857606897003,0.4864317013059427,0.4756130263625772,0.37544159840078856,0.40537147963163295,0.36082289171423115,0.6624510037367526,0.17899017413015503,0.160830284407568,0.3173975909604014,0.15141835577728807,0.5155192795165023,0.025411023027335628,0.56218388674391,0.31393952744055825,0.2236074778154979,0.49335583250358633,0.1097703722211717,0.07625094245837236,0.32690240132112597,0.1406691678067782,0.33069507300426704,0.5016382784270306,0.3028113190320168,0.09881723433592542,0.150616647869551,0.422175877199167
0.1355277539472255,0.12864078018336425,0.7806462168185715,0.5946686703931241,0.9011174760601164,0.18562444979270346,0.06196516540112485,0.03396188705008916,0.2825655570182365,0.93829142060974,0.7698409644925251,0.5185428392552341,0.43811992740468086,0.2410274840993612,0.5381749274326817,0.7370708787468391,0.5059512483870211,0.7120148289045758,0.25137173970823745,0.40555800013151105,0.3546989143317308,0.4125471328122408,0.12259812285516065,0.2649519739630014,0.31362112676101167,0.2223585646181344,0.35697517531524153,0.022683227042703796,0.09453140285172905,0.48954572665958573,0.38921559281462814,0.6121183225595108,0.1410418637897553,0.35559836223467595,0.2740393365763735,0.2683209411476549,0.22873234898595882,0.5036766409521893,0.23594975229872936,0.24210183491955456,0.2639850314156012,0.23362209551907226
0.36045578045142423,0.10552745166056242,0.7919867234770696,0.5939440431686559,0.6299872731571842,0.43380764552888784,0.035638365814023805,0.11004627100854404,0.3038630144976009,0.7029769448942339,0.62911418738292,0.3424173728557019,0.31326710139371006,0.2748137649407435,0.3178333419373873,0.4594672159454279,0.5314346320375963,0.5647115540383053,0.3360898448431521,0.32145101406199034,0.36485666037606757,0.40370947858955236,0.12073565337808348,0.22873910542984152,0.33888587141019877,0.29858596753198713,0.3507993060752536,0.025701286178822665,0.14845152834828548,0.6116149028604526,0.6978185174409328,0.8802214259349255,0.8462976734461092,0.4502980589820972,0.5278513149307248,0.36248864744583287,0.5254393458414829,0.4716834559292782,0.29635087065659904,0.5021532884514934,0.4049945351803866,0.37985551233785375
0.06547763466516969,0.21978883339922026,0.8442323849595477,0.27190735231641344,0.6443418405587971,0.04759519153083014,0.11760082228717422,0.03571514477077255,0.5949558582089417,0.6985974677016527,0.5077148578448792,0.5416862644874193,0.4696402558515601,0.484044186394135,0.42840016507150325,0.7412278587141773,0.3514296583004582,0.6974226303293047,0.5613884916079717,0.672731245371399,0.5708060310750914,0.2528189525238339,0.2080982540028046,0.23364793846599152,0.20280912457546843,0.2056322022997775,0.11866345314708049,0.03391869109309027,0.11279233937822118,0.33915757525226853,0.33789813121497564,0.5297473470396327,0.23031280853990205,0.12193162107874322,0.19695669751048153,0.13359566833404624,0.20091067563291523,0.45800570410466873,0.2520564717394728,0.1347209991851642,0.2811263485260654,0.3158055225456885
0.19897170951650073,0.29750740372078405,0.9244193113985276,0.39283438109841945,0.6532022822749789,0.18791394730278432,0.042392149976269555,0.13137404997417082,0.7143168205427738,0.41939007720780996,0.35572473377508845,0.6736762949825523,0.41070785663464426,0.4620993250047803,0.5943034991158259,0.1845599780046211,0.663770005477947,0.512342116209593,0.7097575140506669,0.6056886294149435,0.5791514907925095,0.4473112628051279,0.2862439527260168,0.13714768279302866,0.23399235491733253,0.2835446168090613,0.3642752544010187,0.016484376872956844,0.27904177006458164,0.506349831267863,0.6710978336312163,0.6085930445102904,0.45559207271543406,0.19095084858653938,0.4428520782805948,0.518101594010404,0.7300889997038635,0.6656294565859894,0.4218745464272599,0.4560354046706522,0.4246886138890437,0.7496224746362594
0.2325212458252456,0.08591871114703004,0.6650565089667594,0.5335543305691641,0.7321539620432108,0.3346850433361735,0.09832308880212576,0.23353481611933663,0.6187337196613946,0.6776638733608463,0.47557053458519943,0.6459070654695688,0.6111386446438096,0.6139853256626286,0.46249279477326816,0.8052391519518101,0.2888202782116612,0.7034349921439899,0.6270730748451881,0.7148192638276281,0.6923380148045275,0.3231989655160964,0.07980300127667497,0.22698568456853588,0.33303100875249364,0.200228379620994,0.45254452522849803,0.07368734804764628,0.4078291933308745,0.24322583888327456,0.2383436370190172,0.47257505802532485,0.42653863345162896,0.36306488312846963,0.6224372057158486,0.29908139833208985,0.3306555454360041,0.5485116611285039,0.4508427221575612,0.392493840114439,0.37562126618186636,0.45443959584678295
0.3487355755315158,0.2879416607051247,0.8083941135741233,0.6276331953091484,0.708443338472118,0.5471924826324345,0.04828118771469944,0.35345884258908855,0.5264566629441437,0.6430555638210218,0.47373958521923126,0.4357690467928135,0.26885372418387804,0.37584016472730153,0.4999510339261627,0.563988354497273,0.1356444915902917,0.669160446942538,0.25995998216373506,0.5137994088672474,0.4166234191846903,0.3681234814183488,0.26544400553683595,0.16950965662743825,0.36325300106329184,0.23302320888925954,0.5320774359091393,0.021585116152815727,0.34451613405962805,0.45793407678446646,0.4472572768787856,0.7818686836074858,0.2805641272946957,0.3278119003322979,0.35515106517219397,0.7111908871751749,0.40403714115742195,0.5719757685192575,0.3617953938589812,0.5802699129702223,0.4398107564468489,0.6004065778370128
0.17047635825014543,0.20452211379611002,0.7946813969410357,0.5387212164898935,0.7910844241645241,0.2448959006575517,0.08406575791090538,0.2062098102554392,0.5499627712264786,0.7160373125285008,0.5681512525087807,0.5783337281304798,0.5028087609724481,0.3923173415113714,0.42399759917105523,0.805597580562015,0.37377243422089224,0.6495574787816286,0.5891513332573036,0.5838146505657182,0.6937643557548184,0.48113273771804316,0.19184613361172742,0.23155330831964333,0.4314746776182581,0.2874860472099536,0.4972850799161333,0.028867576350140076,0.5262270484529036,0.4126367280643722,0.23584532656908078,0.5199747709226571,0.11381704572792388,0.1552935197111638,0.31872477355262774,0.24922057008524134,0.3578000460899585,0.5407913340195903,0.3157884675603132,0.4454703277098134,0.29805267784065315,0.46106133798918314
